SdKfz251	2.638889074	VMI	0	0	400	0	7810	0	0	0		0	0	0	0	4	AI	Vehicles.SdKfz251	Vehicles.4-SdKfz251	vehicles.artillery.Artillery$SdKfz251	vehicles.stationary.Stationary$SdKfz251	15000	300	0	0	0	0	185	0	0	1	0	400	250	20	1	2	x	Half Track	Sd.Kfz 251/1 Hanomag	19390901	0	0	IF44 - Wehrmacht Sd.Kfz. 251
SdKfz6	3.055555582	VMI	0	0	0	0	9000	0	0	0		0	0	0	0	4	AI	Vehicles.SdKfz6	Vehicles.4-SdKfz6	vehicles.stationary.Stationary$SdKfz6	vehicles.stationary.Stationary$SdKfz6	17000	300	0	0	0	0	185	0	0	1	0	0	0	180	1	2	x	Half Track	Sd.Kfz 6	19390901	0	0	IF44 - Wehrmacht Sd.Kfz. 7
SdKfz6Flak37	3.055555582	VMI	0	1	0	0	9300	0	0	0		0	0	0	0	4	AI	Vehicles.SdKfz6Flak37	Vehicles.SdKfz6Flak37	vehicles.artillery.Artillery$SdKfz6Flak37	vehicles.stationary.Stationary$SdKfz6Flak37	15000	300	0	0	0	0	185	0	0	1	0	2250	2250	180	1	2	x	Half Track (37 mm)	Sd.Kfz. 6/2 - 3.7 cm Flak 36	19390901	0	0	IF44 - Wehrmacht Sd.Kfz. 7 quad 20mm
SEAFIRE1	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE1	air.SEAFIRE1	vehicles.planes.Plane$SEAFIRE1	vehicles.planes.Plane$SEAFIRE1	566000	756	459	539	4800	455	459	818	10300	3	1	0	0	0	1	1	r	Supermarine Seafire MkIb	Supermarine Seafire MkIb	19420301	1	0	
SEAFIRE245	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE245	air.SEAFIRE245	vehicles.planes.Plane$SEAFIRE245	vehicles.planes.Plane$SEAFIRE245	566000	756	507	539	1900	455	459	818	10300	1	1	0	0	0	1	1	r	Supermarine Seafire MkII M45	Supermarine Seafire MkII M45	19430101	1	0	
SEAFIRE250	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE250	air.SEAFIRE250	vehicles.planes.Plane$SEAFIRE250	vehicles.planes.Plane$SEAFIRE250	566000	756	507	539	1900	455	459	818	10300	1	1	0	0	0	1	1	r	Supermarine Seafire MkII M50	Supermarine Seafire MkII M50	19430801	1	0	
SEAFIRE2C	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE2C	air.SEAFIRE2C	vehicles.planes.Plane$SEAFIRE2C	vehicles.planes.Plane$SEAFIRE2C	566000	756	459	539	4800	455	459	818	10300	1	1	0	0	0	1	1	r	Supermarine Seafire MkIIc	Supermarine Seafire MkIIc	19420901	1	0	
SEAFIRE2C4	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE2C4	air.SEAFIRE2C4	vehicles.planes.Plane$SEAFIRE2C4	vehicles.planes.Plane$SEAFIRE2C4	566000	756	507	539	1900	455	459	818	10300	1	1	0	0	0	1	1	r	Supermarine Seafire MkIIc4	Supermarine Seafire MkIIc4	19421201	1	0	
SEAFIRE3	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE3	air.SEAFIRE3	vehicles.planes.Plane$SEAFIRE3	vehicles.planes.Plane$SEAFIRE3	566000	1165	507	539	1900	455	459	818	10300	1	1	0	0	0	1	1	x	Supermarine Seafire MkIII	Supermarine Seafire MkIII	19430401	0	0	
SEAFIRE3F	0	PFI	0	0	0	0	3565	0	1	0		0	0	1	0	4	Human	air.SEAFIRE3F	air.SEAFIRE3F	vehicles.planes.Plane$SEAFIRE3F	vehicles.planes.Plane$SEAFIRE3F	590000	1165	463	579	4700	523	459	818	10300	1	1	0	0	0	1	1	x	Supermarine Seafire MkIIIF	Supermarine Seafire MkIII	19430601	0	0	
SeaFuryMkI	0	PFI	0	0	0	0	4600	0	1	0		0	0	1	0	4	Human	air.SeaFuryMkI	air.SeaFuryMkI	vehicles.planes.Plane$SEAFURYMKI	vehicles.planes.Plane$SEAFURYMKI	700000	1126	600	700	5485	675	600	400	11000	1	1	0	0	0	1	1	r	Hawker Sea Fury MkI	Hawker Sea Fury MkI	19470301	1	0	
SEAGLADIATOR2	0	PFI	0	0	0	0	2088	0	1	0		0	0	1	0	4	Human	air.SEAGLADIATOR2	air.SEAGLADIATOR2	vehicles.planes.Plane$SEAGLADIATOR2	vehicles.planes.Plane$SEAGLADIATOR2	414000	689	348	409	4500	338.3	318	0	11570	1	1	0	0	0	1	1	r	Gloster Sea Gladiator MkII	Gloster Sea Gladiator MkII	19380201	1	0	
SeaHurricaneMkIb	0	PFI	0	0	0	0	3480	0	1	0		0	0	1	0	4	Human	air.SeaHurricaneMkIb	air.SeaHurricaneMkIb	vehicles.planes.Plane$SeaHurricaneMkIb	vehicles.planes.Plane$SeaHurricaneMkIb	418000	815	418	515	5900	470	441	0	10400	2	1	0	0	0	1	1	r	Hawker Sea Hurricane MkIb	Hawker Sea Hurricane MkIb	19410201	1	0	
SeaHurricaneMkIIc	0	PFI	0	0	0	0	3480	0	1	0		0	0	1	0	4	Human	air.SeaHurricaneMkIIc	air.SeaHurricaneMkIIc	vehicles.planes.Plane$SeaHurricaneMkIIc	vehicles.planes.Plane$SeaHurricaneMkIIc	418000	815	418	515	5900	470	441	0	10400	2	1	0	0	0	1	1	r	Hawker Sea Hurricane MkIIc	Hawker Sea Hurricane MkIIc	19420401	1	0	
Shuka	8.33333333333333	SSU	-1	0	0	0	577000	0	0	0	lookout	0	0	0	0	1	AI	Ships.Shuka	Ships.Shuka	ships.Ship$Shuka	ships.Ship$Shuka	30000	9000	0	0	0	0	26000	0	0	1	0	3000	0	180	1	38	r	Shuka Class	Shuka Class	19341218	0	0	
ShukaP	2.22222222222222	SSU	-1	0	0	0	577000	0	0	0	sea	0	0	0	0	1	AI	Ships.ShukaP	Ships.ShukaP	ships.Ship$Shuka	ships.Ship$Shuka	8000	450	0	0	0	0	26000	0	0	1	0	2500	0	0	1	38	r	Shuka Class	Shuka Class	19341218	0	0	
SirenCity	0	INF	0	0	0	0	10	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Siren$SirenCity	vehicles.stationary.Siren$SirenCity	32000	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Siren	Siren	19390901	0	0	
SL_ManualBlue	3.055555582	AAA	0	0	0	0	710	0	0	0		0	0	0	0	1	AI	Vehicles.ZIS5_PC	Vehicles.ZIS5_PC	vehicles.lights.Searchlight$SL_ManualBlue	vehicles.lights.Searchlight$SL_ManualBlue	22000	180	0	0	0	0	70	0	0	1	0	0	0	180	1	1	n	Searchlight	Searchlight	19390901	0	0	IF44 - Searchlight
SM79i	0	PBO	0	0	0	0	10050	1	0	0		0	0	1	0	4	Human	air.SM79i	air.SM79i	vehicles.planes.Plane$SM79i	vehicles.planes.Plane$SM79i	360000	3450	358	406	6000	386	3450	0	8000	3	10	0	0	0	1	6	x	Savoia-Marchetti SM.79	Savoia-Marchetti SM.79 Sparviero	19361101	0	0	
SmallWreck	0	SDE	-1	0	0	0	812000	0	0	0		0	0	0	0	0	AI	Ship$SmallWreck	Ship$SmallWreck	ships.Ship$SmallWreck	ships.Ship$SmallWreck	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	n	Naval Wreck	Naval Wreck	19300901	1	0	
Smoke1	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke1	vehicles.stationary.Smoke$Smoke1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 1	Smoke 1	19390901	0	0	
Smoke10	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke10	vehicles.stationary.Smoke$Smoke10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Fire 3	Fire 3	19390901	0	0	
Smoke11	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke11	vehicles.stationary.Smoke$Smoke11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Fire 4	Fire 4	19390901	0	0	
Smoke12	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke12	vehicles.stationary.Smoke$Smoke12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Light 1	Light 1	19390901	0	0	
Smoke13	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke13	vehicles.stationary.Smoke$Smoke13	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Light 2	Light 2	19390901	0	0	
Smoke14	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke14	vehicles.stationary.Smoke$Smoke14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Light 3	Light 3	19390901	0	0	
Smoke15	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke15	vehicles.stationary.Smoke$Smoke15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Light 4	Light 4	19390901	0	0	
Smoke2	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke2	vehicles.stationary.Smoke$Smoke2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 2	Smoke 2	19390901	0	0	
Smoke3	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke3	vehicles.stationary.Smoke$Smoke3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 3	Smoke 3	19390901	0	0	
Smoke4	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke4	vehicles.stationary.Smoke$Smoke4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 4	Smoke 4	19390901	0	0	
Smoke5	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke5	vehicles.stationary.Smoke$Smoke5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 5	Smoke 5	19390901	0	0	
Smoke6	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke6	vehicles.stationary.Smoke$Smoke6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 6	Smoke 6	19390901	0	0	
Smoke7	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke7	vehicles.stationary.Smoke$Smoke7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Smoke 7	Smoke 7	19390901	0	0	
Smoke8	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke8	vehicles.stationary.Smoke$Smoke8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Fire 1	Fire 1	19390901	0	0	
Smoke9	0	INF	0	0	0	0	0	0	0	0		0	0	0	0	1	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.stationary.Smoke$Smoke9	vehicles.stationary.Smoke$Smoke9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	n	Fire 2	Fire 2	19390901	0	0	
Soldati	22.5	SDE	-1	0	0	0	2550000	0	0	0	lookout	0	0	0	0	1	AI	Ships.Soldati	Ships.Soldati	ships.Ship$Soldati	ships.Ship$Soldati	81000	9000	0	0	0	0	540000	0	0	1	0	18380	0	0	1	206	x	Soldati DD	Soldati DD	19370831	0	0	
SomuaS35	1.666666746	T	0	0	0	0	19200	0	0	0		0	0	0	0	4	AI	Armor.1-SomuaS35	Armor.4-SomuaS35	vehicles.artillery.Artillery$SomuaS35	vehicles.stationary.Stationary$SomuaS35	12000	279	0	0	0	0	673	0	0	1	0	400	400	180	1	3	x	Somua S35	Somua S35	19390101	1	0	
SPITFIRE1	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE1	air.SPITFIRE1	vehicles.planes.Plane$SPITFIRE1	vehicles.planes.Plane$SPITFIRE1	444000	756	439	525	5900	490	410	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkI	Supermarine Supermarine Spitfire MkI	19400101	1	0	
SPITFIRE12	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE12	air.SPITFIRE12	vehicles.planes.Plane$SPITFIRE12	vehicles.planes.Plane$SPITFIRE12	657000	698	541	661	7000	600	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkXII (CW)	Supermarine Supermarine Spitfire MkXII (CW)	19440101	1	0	
SPITFIRE14C	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE14C	air.SPITFIRE14C	vehicles.planes.Plane$SPITFIRE14C	vehicles.planes.Plane$SPITFIRE14C	657000	698	600	750	8400	685	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkXIVc	Supermarine Spitfire MkXIVc	19440401	1	0	
SPITFIRE1B	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE1B	air.SPITFIRE1B	vehicles.planes.Plane$SPITFIRE1B	vehicles.planes.Plane$SPITFIRE1B	444000	756	439	525	5900	490	410	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIb	Supermarine Spitfire MkIb	19400501	1	0	
SPITFIRE2A	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE1	air.SPITFIRE1	vehicles.planes.Plane$SPITFIRE2A	vehicles.planes.Plane$SPITFIRE2A	444000	756	439	525	5900	490	410	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIIa	Supermarine Spitfire MkIIa	19400301	1	0	
SPITFIRE2B	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE1	air.SPITFIRE1	vehicles.planes.Plane$SPITFIRE2B	vehicles.planes.Plane$SPITFIRE2B	444000	756	439	525	5900	490	410	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIIb	Supermarine Spitfire MkIIb	19400801	1	0	
SPITFIRE5A	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5A	air.SPITFIRE5A	vehicles.planes.Plane$SPITFIRE5A	vehicles.planes.Plane$SPITFIRE5A	594000	756	459	575	4800	510.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVa	Supermarine Spitfire MkVa	19410101	1	0	
SPITFIRE5B	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5B	air.SPITFIRE5B	vehicles.planes.Plane$SPITFIRE5B	vehicles.planes.Plane$SPITFIRE5B	594000	756	459	575	4800	510.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb	Supermarine Spitfire MkVb	19410101	0	0	
SPITFIRE5B12LBS	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5B12LBS	air.SPITFIRE5B12LBS	vehicles.planes.Plane$SPITFIRE5B	vehicles.planes.Plane$SPITFIRE5B	594000	756	459	575	4800	510.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb (12lb)	Supermarine Spitfire MkVb (12lb)	19410101	0	0	
SPITFIRE5B16LBS	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5B16LBS	air.SPITFIRE5B16LBS	vehicles.planes.Plane$SPITFIRE5B	vehicles.planes.Plane$SPITFIRE5B	594000	756	459	575	4800	510.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb (16lb)	Supermarine Spitfire MkVb (16lb)	19410101	0	0	
SPITFIRE5BCLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5BCLP	air.SPITFIRE5BCLP	vehicles.planes.Plane$SPITFIRE5BCLP	vehicles.planes.Plane$SPITFIRE5BCLP	602000	756	464	581	4700	515.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb (CW)	Supermarine Spitfire MkVb (CW)	19410101	0	0	
SPITFIRE5BLF	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5BLF	air.SPITFIRE5BLF	vehicles.planes.Plane$SPITFIRE5BLF	vehicles.planes.Plane$SPITFIRE5BLF	602000	756	516	556	2200	465.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb LF	Supermarine Spitfire MkVb	19410101	0	0	
SPITFIRE5BLFCLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5BLFCLP	air.SPITFIRE5BLFCLP	vehicles.planes.Plane$SPITFIRE5BLFCLP	vehicles.planes.Plane$SPITFIRE5BLFCLP	602000	756	521	561	2200	470.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb LF (CW)	Supermarine Spitfire MkVb (CW)	19410101	0	0	
SPITFIRE5BM4616LBS	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5BM4616LBS	air.SPITFIRE5BM4616LBS	vehicles.planes.Plane$SPITFIRE5B	vehicles.planes.Plane$SPITFIRE5B	602000	756	521	561	2200	470.23	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVb-M46 (16lb)	Supermarine Spitfire MkVb-M46 (16lb)	19410101	0	0	
SPITFIRE5C2	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5C2	air.SPITFIRE5C2	vehicles.planes.Plane$SPITFIRE5C2	vehicles.planes.Plane$SPITFIRE5C2	602000	756	521	561	2200	470	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVc-2	Supermarine Spitfire MkVc	19410601	0	0	
SPITFIRE5C216LBS	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5C216LBS	air.SPITFIRE5C216LBS	vehicles.planes.Plane$SPITFIRE5C2	vehicles.planes.Plane$SPITFIRE5C2	602000	756	521	561	2200	470	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVc-2 (16lb)	Supermarine Spitfire MkVc-2 (16lb)	19410601	0	0	
SPITFIRE5C2LFCLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5C2LFCLP	air.SPITFIRE5C2LFCLP	vehicles.planes.Plane$SPITFIRE5C2LFCLP	vehicles.planes.Plane$SPITFIRE5C2LFCLP	602000	756	521	561	2200	470	459	0	11277	2	1	0	0	0	1	1	x	Supermarine Spitfire MkVc-2LF(CW)	Supermarine Spitfire MkVc LF(CW)	19411201	1	0	
SPITFIRE5C4	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE5C4	air.SPITFIRE5C4	vehicles.planes.Plane$SPITFIRE5C4	vehicles.planes.Plane$SPITFIRE5C4	602000	756	521	561	2200	470	459	0	11277	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVc-4	Supermarine Spitfire MkVc	19410601	0	0	
SPITFIRE8	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE8	air.SPITFIRE8	vehicles.planes.Plane$SPITFIRE8	vehicles.planes.Plane$SPITFIRE8	670000	1065	538	658	7000	596.95	382	409	13105	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVIII	Supermarine Spitfire MkVIII	19420101	0	0	
SPITFIRE8CLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE8CLP	air.SPITFIRE8CLP	vehicles.planes.Plane$SPITFIRE8CLP	vehicles.planes.Plane$SPITFIRE8CLP	657000	1065	541	661	7000	599.95	382	409	13105	1	1	0	0	0	1	1	x	Supermarine Spitfire MkVIII (CW)	Supermarine Spitfire MkVIII (CW)	19420101	0	0	
SPITFIRE925LBS	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE925LBS	air.SPITFIRE925LBS	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	569	641	5100	560.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIX (boost)	Supermarine Spitfire MkIX	19440701	0	0	
SPITFIRE925LBSCW	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE925LBSCW	air.SPITFIRE925LBSCW	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	569	641	7000	596.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIX (25lb) (CW)	Supermarine Spitfire MkIX (CW)	19440701	0	0	
SPITFIRE9C	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9C	air.SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	538	658	7000	596.94	382	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXc	Supermarine Spitfire MkIXc	19420701	0	0	
SPITFIRE9CCLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9CCLP	air.SPITFIRE9CCLP	vehicles.planes.Plane$SPITFIRE9CCLP	vehicles.planes.Plane$SPITFIRE9CCLP	657000	698	541	661	7000	599.94	382	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXc (CW)	Supermarine Spitfire MkIXc (CW)	19420701	0	0	
SPITFIRE9CHF	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9CHF	air.SPITFIRE9CHF	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	569	661	7000	599.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXc HF	Supermarine Spitfire MkIXc HF	19420701	0	0	
SPITFIRE9E	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9E	air.SPITFIRE9E	vehicles.planes.Plane$SPITFIRE9E	vehicles.planes.Plane$SPITFIRE9E	657000	698	541	661	7000	600	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXe	Supermarine Spitfire MkIXe	19420701	0	0	
SPITFIRE9ECLP	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9ECLP	air.SPITFIRE9ECLP	vehicles.planes.Plane$SPITFIRE9ECLP	vehicles.planes.Plane$SPITFIRE9ECLP	657000	698	541	661	7000	600	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXe (CW)	Supermarine Spitfire MkIXe (CW)	19420701	0	0	
SPITFIRE9EHF	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9EHF	air.SPITFIRE9EHF	vehicles.planes.Plane$SPITFIRE9EHF	vehicles.planes.Plane$SPITFIRE9EHF	657000	698	532	670	8000	618.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIXe HF	Supermarine Spitfire MkIXe	19420701	0	0	
SPITFIRE9M61	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9M61	air.SPITFIRE9M61	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	569	670	8000	618.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIX M61	Supermarine Spitfire MkIX M61	19420701	0	0	
SPITFIRE9M63	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRE9M63	air.SPITFIRE9M63	vehicles.planes.Plane$SPITFIRE9C	vehicles.planes.Plane$SPITFIRE9C	657000	698	569	670	8000	618.94	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkIX M63	Supermarine Spitfire MkIX M63	19420701	0	0	
SPITFIRELF14E	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIRELF14E	air.SPITFIRELF14E	vehicles.planes.Plane$SPITFIRELF14E	vehicles.planes.Plane$SPITFIRELF14E	657000	698	600	750	8400	685	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkXIVE LF	Supermarine Spitfire MkXIVE LF	19440501	1	0	
SPITFIREXIIclpearly	0	PFI	0	0	0	0	3000	0	0	0		0	0	1	0	4	Human	air.SPITFIREXIIclpearly	air.SPITFIREXIIclpearly	vehicles.planes.Plane$SPITFIREXIIclpearly	vehicles.planes.Plane$SPITFIREXIIclpearly	657000	698	541	661	7000	600	500	340	13106	1	1	0	0	0	1	1	x	Supermarine Spitfire MkXII Early	Supermarine Spitfire MkXIIEarly	19430401	1	0	
StBofors_40mm_UK	3.055555582	AAA	0	1	0	0	2561	0	0	0		0	0	0	0	4	AI	Vehicles.ZIS5_PC	Vehicles.4-ZIS5_PC	vehicles.artillery.Artillery$StBofors_40mm_UK	vehicles.stationary.Stationary$StBofors_40mm_UK	22000	180	0	0	0	0	60	0	0	1	0	7160	2000	180	1	6	x	40mm Bofors (UK, Stand)	40mm Flak	19390901	0	0	
StBofors_40mm_US	3.055555582	AAA	0	1	0	0	2561	0	0	0		0	0	0	0	4	AI	Vehicles.ZIS5_PC	Vehicles.4-ZIS5_PC	vehicles.artillery.Artillery$StBofors_40mm_US	vehicles.stationary.Stationary$StBofors_40mm_US	22000	180	0	0	0	0	60	0	0	1	0	7160	2000	180	1	6	r	40mm Bofors (US, Stand)	40mm Flak	19390901	0	0	
StudebeckerRocket	3.055555582	AIF	0	0	0	0	4500	0	0	0		0	0	0	0	4	AI	Vehicles.StudebeckerTruck	Vehicles.4-StudebeckerTruck	vehicles.artillery.Artillery$StudebeckerRocket	vehicles.stationary.Stationary$StudebeckerRocket	19000	180	0	0	0	0	60	0	0	1	0	6000	3000	10	1	4	r	US-6 + BM-13N Rocket	Truck + Rocket Launcher	19410101	0	0	
StudebeckerTruck	3.055555582	VTR	0	0	1500	0	4699	0	0	0		0	0	0	0	1	AI	Vehicles.StudebeckerTruck	Vehicles.4-StudebeckerTruck	vehicles.stationary.Stationary$StudebeckerTruck	vehicles.stationary.Stationary$StudebeckerTruck	22000	300	0	0	0	0	190	0	0	1	0	0	0	0	1	2	r	US-6 Studebecker	Truck	19410101	0	0	IF44 - Soviet Ammunition Truck
